"otsikko","teksti","tahdet","url","kieli"
"Ajaa asiansa, mutta...","Näytön sääti on tosi hankalaa. Se näytön eteepäinkallistus tehdään ruuvia kiristämällä, jonka jälkeen näyttön metalliosat antaa periksi ja se näyttö kallistuu eteenpäin siitä mihin kiristit sen. Eli samasta syystä, sitä näyttöä ei voi jälkisäätää avaamatta ruuveja. Ja säätö ei tosiaan pidä, koska metallivarret ja liitokset antaa periksi näytön painosta.","3","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=1","fi"
"Toimiva jalusta","Hyvä näytönjalka pöydän reunaan kohtuu hinnalla. Meillä myös toinen 2x kalliimpi, joka on vain 1,5 x parempi.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Yksinkertainen ja erinomainen","Löytyy näitä 3 kappaletta. Kaikki palvelleet ongelmitta useamman vuoden. Helppo säätää ja laittaa johdot varren sisälle. Ei valitettavaa, erinomainen tuote.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Ihan hyvä","voimaa vaativa kiinnitys pöytään että pysyy paikallaan, hyvät ohjeet ja ruuvit sekä työkalut mukana","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Erinomainen näyttöteline","Ostin jo kolmannen kaasujousella toimivan pöytätelineen näytölle. Tällaiset pitäisi kyllä olla työelämässäkin. Helppo liikutela mihin tahansa suuntaan. Toimii myös vähän isommalle Widescreen-näytölle. Helppo ruuvata pöytään kiinni, helppo säätää tiettyyn asentoon ja lukita ruuvaamalla hieman tiukemmalle. Ollut itselleni toimiva vaihtoehto ja kestävät pitkään.Painorajan limiitillä saattaa vaatia vähän enemmän ""jerrrkkua"" kiristää mutta kyllä se paikallaan pysyy.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Ihan bueno","En ole koskaan aikasemmin tällaista käyttänyt saati asentanut. Oli kahdestaan helppo asentaa ja toimii niinkuin pitää. Jämäkän oloinen eikä keiku vaikka näyttöä kääntää. Oikein hyvä hinta laatu suhde!","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Tukeva ja helppo","Helppo asentaa paikalleen, pysynyt vankasti paikallaan isommankin näytön kanssa","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Toimiva tuote","Jaksaa mainiosti kannatella 27"" Samsungin G5 Curved näyttöä.Hieman täytyi kiristää, että näyttö pysyy halutussa asennossa.Helppo säätää näytön sijaintia ja positiivisesti yllätti, kuinka tukeva tuotteen kiinnitys on.Pivot toiminto plussaa.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Hyvä näytön pöytäteline","Tarvitsin enemmän liikuteltavuutta näytön omaan pöytäjalustaan verraten. Tämä tekee mielestäni tehtävänsä varsin hyvin ja vielä sopuhintaan.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Edullinen näyttöteline","Kaasujousta pitää kiristää aika paljon jotta pitää näytön halutussa asennossa, sen jälkeen toimii hyvin","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"loistava","50€ hintaan aivan loistava. kääntö ja vääntö varaa riittää ja näyttö pysyy tiukasti kohdillaan","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Hyvä mutta jäykkä","Hintaansa nähden aivan hyvä varsi, mutta sivuttaisliike todella jäykkä. Vaikka kuinka tiukkaan ruuvaa kiinni pöytään, lähtee pöytäkiinnitys liikkumaan kun yrittää monitorivartta liikuttaa sivusuunnassa. Kyllähän tämä aivan hyvin toimii, ja varsinkin pystysuunnassa helppoa ja kätevää liikuttaa, mutta sivuttaisliike todella jäykkää. Muuten laadukkaan ja jämäkän oloinen. Voi tämä toki olla ns. maanantaikappale.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"24"" näytön kanssa ajaa asiansa","Henkilökunnan kokemuksiaTykkään enemmän ns. varrellisista, kiinteällä putkella olevista monitorijalustoista.Tässä tuli tarve saada kolmas näyttö, 24"" pystyasentoon. Tässä tarkoituksessa tämä jalusta ajoi asiansa mainiosti. Tuote oli helppo asentaa, näyttö on nyt pysynyt samassa asennossa 4 kuukautta joten jämäkkyydestä voi antaa plussaa.Pitää ottaa huomioon että näyttöni on nykymittapuulla aika pieni, enkä siirtele näyttöä jalustallaan juurikaan eri etäisyyksille tai korkeudelle.USB-A + 3,5 mm audio+mikrofoni läpiviennit sai helposti irroitettua jalustan ständistä jotka kuvassakin näkyvät. Oli kiinni parilla ruuvilla ja sain ne irti jolloin roikkuvat johdot jalustassa ei häiritse tyylikästä tietokone-setuppia ja cable managmenttia.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Heikko jousi","Toimii ainoastaan erittäin höyhenkevyen näytön kanssa. Meillä käytössä näitä 3 kappaletta joissa säädöt eivät enää toimi ja ""kaasujouset"" vialliset / olemattomat. Lisää kiinaroinaa kuluttajille, jota ei tukkuri edes vaivaudu testaamaan ennen markkinoille laskemista.","2","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Jämäkkä jalusta","Jämäkkä jalusta joka voidaan kiinnittää pöydän reunaan kumitettujen kiinnikkeiden ansiosta pöydän pintaa vahingoittamatta.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Toimi melkein puoli vuotta","Hyvä ensivaikutelma ja toimi aikansa, mutta nyt kun puoli vuotta ollut käytössä ei enää jaksa kannatella näyttöä.","2","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Näytön pöytäteline","Löysä, normi näyttö ”valuu” ja kun yritin kiristää niveltä mukana tulleella avaimella kuusiokolo meni pyöreäksi. En suosittele, ei jämäkkä niinkuin pitäisi olla!","1","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Tukeva jalusta","22"" näyttölle kaikin puolin tukeva teline, puristin pitää hyvin kannessa kiinni.Halusin näytön myös mahdollisimman lähelle pöydän pintaa tällä se onnistuu.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Edullinen ja toimiva","Verkkokaupan tuotekuvauksessa menty varmanpäälle, koska itse paketissa on annettu painorajaksi maks. 9kg ja 32 tuuman näytölle.Itse otin käyttöön 8kg 34 tuuman Ultrawide näytölle ja vaikuttaisi ainakin näin alkuun toimivan hyvin tällekkin. Kaasujousta sai kiristää monta kierrosta ja kiristys kannattaa tehdä näyttö aivan ylhäällä.Erittäin tyytyväinen olen.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Hyvä tuote","Mulla tässä on kiinni 24” näyttö. Toimii oikein hyvin. Hinta/laatu-suhde kohdillaan.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Kätevä teline näytölle","Mainio tuote hintagategoriassaan. Liikuteltavuus ja toimivuus huippuluokkaa. Johdotkin saa näppärästi piiloon. Suosittelen.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Toimiva teline","Jämäkän oloinen telinemiinuksia1.kaapelienhallinta urat itselläni on näytön virtapiuha ja hdmi ja ura näyttää olevan ihan maksimikapasiteetissaan.integtoidut kuuloke ja mikrofoni liitännät todella löysät liitin ei halua pysyä kiinni en vaivautut käyttämään.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Jämäkkä teline","Halusin lisää pöytätilaa pienelle ikean työpöydälle. Mozi yllätti pienen kiinnityshaasteen jälkeen tarjoten hyvän mahdollisuuden kevyeen korkeuden+katselukulmien säätöön  27# näytöllä.Vapauttaa hyvin tilaa työpöydältä!","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Hyvä teline hyvään hintaan","On ollut arvostelun aikaan parisen viikkoa käytössä ja halvemman pään pöytätelineeksi ajaa asiansa erittäin hyvin. Kokoaminen ja asennus on helppoa, osat tulee mukana ja lopputulos on varsin jämäkkä. Jousen jäykkyys on säädettävissä mukana tulevilla työkaluilla näytön painon mukaiseksi.Pienenä miinuksena tässä omassa telineessä audioportit eivät toimi kauhean hyvin ja pitää pyöritellä että saa signaalin ja se on silti hiljainen ja huonolaatuinen, mutta en niitä varsinaisesti mihinkään tarvi enkä tilannut telinettä niiden takia joten ei vaikuta omaan arvosanaan. USB portti toimii moitteitta.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Hyvä teline, joka on yksinkertainen asentaa","Asennus sujui vaivattomasti ja näyttö pysyy kiinni varressa vakaasti. Näytön pystyy asentamaan myös ns. seinään kiinni kääntämällä kaasuvarren sivuttaiseen asentoon, jos pöytä on seinässä kiinni. Itselleni nuo audiopiuhat ainakin on ihan turha eikä niitä saa irti, ne saa kyllä jalan sisään piiloon häiritsemästä.Ohjeista poiketen, yksin asennettaessa, näyttö kannattaa laittaa ensin ruuveilla kiinni telineeseen ja sitten kiristää pöytään. Ohjeissa oli juuri päinvastaisesti.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=2","fi"
"Aika kankea, mutta ajaa sinänsä asiansa","Ihan jäpäkkä teline, mutta vaikea saada kiristettyä pöytään niin tiukasti, että oikeasti pystyisi kääntelemään näyttöä. Ylipäänsä kiristysruuvit melko on/off - eli joko pidät telineen staattisesti paikallaan tai työkalujen kanssa säädät sen uuteen asentoon. Joka tapauksessa vapauttaa pöytätilaa, eli ihan ok. Jos nyt ostaisin, niin etsisin kyllä jonkun toisen mallin.","3","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Hankinta jota ei ole tarvinnut katua","Ostin viime keväänä kun oli tarjouksessa alle 30 euroa, eikä puolen vuoden kokemuksella ole tarvinnut katua. Loistava teline. Tyylikäs ja johdot saa hyvin piiloon varteen. Monitorin asettamista paikoilleen helpottaa se, että ylemmät ruuvit pystyy löyhästi kiinnittämään monitoriin jo ennen kuin sen nostaa varteen kiinni. Monitorit kun on eri painoisia, niin ruuvimeisseliä myös siihen, että saa säädöt sopiviksi näytön liikuttelua varten - eli sopivan jäykiksi. Alussa oma virheeni oli se, että jalka oli erittäin jäykkä ja koetin säätää sitä löyhemmäksi jo ennen kuin laitoin siihen kiinni monitorin - eihän siitä silloin mitään tullut. Ensin pitää laittaa jalka pöytään kiinni ja siihen kiinni vielä monitori ja kas kummaa - kaasujousikin alkoi kuin taikaiskusta toimia kuten pitääkin.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Ihan OK näyttövarsi.","Oma yleisarvioni tästä näyttövarresta on ""Ihan OK"". Toimii omassa käytössä oikein hyvin, mutta huomaa kyllä, että enemmän rahaa pistämällä saisi kaikin puolin paremman varren. Kaikki kuitenkin toimii aivan kuten on tarkoitus, ja näyttöä voi kääntää ja liikutella, kaapelit saa jemmaan ja USB/audio portit toimivat molemmissa yksilöissä.Näyttövarsi on varsin jäykkä liikutella ja säätää verrattuna kalliimpiin varsiin, ja pelkään että näyttö saattaa alkaa roikkumaan pidemmän käytön jälkeen. Varsinkin mikäli ollaan kantokyvyn ylärajoilla.Käytännössä täysin identtinen verrattuna Gembird MA-DA1-01:n, mutta Gembirdiksi brändätyssä on USB2  ja audioliitännät varren jalustassa.Jolle tarvitse niitä niin suosittelen Gembirdin vastaavan hankkimista.","3","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"hyvä tuote","Juuri sellainen mitä kuvissa. ehkä oisin halunnut itse aavistuksen korkeutta lisää mutta, menee näinkin. käytössä benQ 24"" monitorissa","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Hintaansa nähden todella hyvä","Ainoa säätö mikä jäi uupumaan oli teleskooppi pituussäätö joten näyttöjä ollessa useampia voi niiden uudelleensijoittelu olla vähän haastavaa. Käyttöönotossa ei kannata yrittää säätää korkeussäädön kaasujousen voimakkuutta ennenkuin näyttö on kiinni ja teline pultattu pöytään kiinni","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Hyvä jalka näytölle","Hyvin toimiva jalka näytölle. Näyttö on tämän avulla helppo liikuttaa haluttuun kulmaan ja korkeudelle.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Vastinetta rahalle","Tarjous hinnalla ei kannata epäröidä tilaamista. Antaa täyden vastineen rahoille laadulla ja ominaisuuksillaan.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Ihan peruskamaa","Ostin alennuksessa 30€, joka on tuotteelle sopiva hinta. Ei moitteita laadusta. Käytän itse melko kevyttä Asuksen 24"" näyttöä eikä ole ollut ongelmia tähän asti.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Teline","Hyvä näytön jalka hintaansa nähden. Parempaa saa hakea.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Mahtava lisä","En ymmärrä miten pärjännyt ilman. Hintaansa 29e nähden hupputuote! Laadukas.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Hyvä tuote","Erittäin hyvä tuote ja mukava käyttää. Erityisen kiva että saa johdot piiloon, tosin hieman vaati hermoja kun piti pujottaa kaksi hdmi-piuhaa ja virta.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Toimiva peli","Näppärä ja toimiva teline, mukava ominaisuuus myös, että johdot kulkevat siististi telineen 'sisällä'. Ainakin tarjouksesta ostettuna hintansa väärtti.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Teline ei ole ihan toiveiden mukainen","Toivoin saavani näytön asemointiin paljon enemmän liikkumavaraa. 28” 4K näyttö ei kuitenkaan tällä telineellä nouse yhtään korkeammalle, kuin miten se näytön omalla ei-säädettävällä jalalla olisi pöydällä. Näytön saa kuitenkin laskettua alas, vaikka kiinni pöytälevyyn ja tämä on varmasti monessa käytössä hyödyllinen ominaisuus. Omassa pöydässä jalan kiinnitys pitäisi siis saada jotenkin korkeammalle, jotta näytön saisi korkeammalle.","3","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"hyvä mutta halpa","Helppo käyttöinen ja halvempi kuin muut kilpailijoiden tuotteetainoa miinus on että voisi liikkua vähän sulavammintyhjentää paljon tilaa pöydältä","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Ei tämän kalliimpaa telinettä tarvitse hommata","Kuvissa teline näytti omiin silmiin aika halvan näköiseltä (esim. kiiltävä muovi), mutta näyttää oikeassa elämässä kuitenkin mielestäni paljon paremmalta. Jos näyttö on vähän painavampaa mallia, niin saattaa jonkun verran heilua kun tökkii, mutta ei itsestään ainakaan liiku minnekkään, kun laittaa tarpeeksi tiukalle ruuvit. En ostanut alennuksesta, ja tunnen silti saaneeni paljon vastinetta rahalle, eli jos on alennuksessa niin on varmasti hyvä ostos","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Ensimmäinen laatuaan","Tämä oli itselleni ensimmäinen kokemus monitorijalustasta, enkä ole tuotteen ostamista katunut.Erityisesti pienelle työpöydälle tämä tuo huomattavasti lisätilaa, kun suuri näytön jalusta lähtee pois tieltä.Tämä kyseinen tuote vaikuttaisi myös tarjoavan erinomaisen hinta-laatusuhteen. Esim. jalustan kaasujousi ei kahden vuoden käytön jälkeen ole osoittanut vielä mitään väsymisen merkkejä.Ainoana miinuksena täytyy sanoa näytön kallistuksen säätö, joka ei alaspäin suunnattaessa tahdo pysyä 27"" näytön kanssa asennossaan.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Toimiva laite","Täyttää hyvin tehtävänsä myös 32"" tv:n kanssa, kun säätää varren jäykkyyttä.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Ihan hyvä","Tämä oli joskus tarjouksessa naurettavaan hintaan, silloin tätä en onnistunut ostoskoria pidemmälle saamaanKun palvelin meni niin tukkoon että luovutin.Nyt kuitenkin tuli akuutti tarve joten tilasin täyteen hintaan, kyllä kannatti työ asento parani heti kun sain 27” näytön parempaan korkeuteen. On tukeva ja helppo koota säädöt riittävät.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Mozi Näytön jalka","Mozi Display Desk Mount -pöytäteline näytölle antoi todella hyvää vastinetta rahalle !Käytössäni oleva näyttö heijasti ja päästi valkoista väriä läpi ongelma korjaantui kun sain tämän telineen, enää ei tarvitse ""pomppia"" näytön edessä että näkee! Näytössä on käytännössä 4 säätöä ( kaksi sivuille yksi korkeus ja yksi kallistus) näillä säädöillä saat kyllä näytön asentoon kuin asentoon!SUOSITTELEN","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Hyvää vastinetta rahalle!","Ostin telineen 24"" Asus pelinäytölle. Yllätyin tuotteen laadusta hintaan nähden. Johtojen järjestämiskourut iso plussa. Teline on tukeva ja jousi on vahva. Ergonomia parani huomattavasti ja koko setup on siistimpi kun näyttö 'leijuu' ja vapauttaa paljon pöytätilaa. Kiinnitys on tukeva puristimella jopa alle 2cm paksuisessa Ikean pöytälevyssä.Pari negatiivista asiaa; USB-hubia ei voi ottaa irti ilman, että paikalle jää tyhjä aukko. Myös pöydän kolauttaminen esim. tuolilla, sekä näppäimistön hakkaaminen heiluttaa näyttöä välillä.Kaiken kaikkiaan toimiva ratkaisu yhdelle näytölle.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Toimii 28"" näytön kanssa","Toimii hyvin 28"" näytön kanssa. En käytä USB- tai ääniliittimiä, joten ne jäivät turhina roikkumaan pöydän alle. Jäykkyydet oli säädetty kokolailla sopiviksi näytön painolle, muuten olisi jotain työkalua pitänyt käyttää.Vastinetta hinnalle on, mutta kun lukee aikaisemmista arvosteluista tuotteen olleen huomattavassa alennuksessa, niin harmittaahan se hieman.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Tukeva ja toimiva","Erittäin tukeva ja toimiva. Tämän avulla saa näytön tismalleen siihen kohtaan kuin haluaa.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Uskomaton laatu hintaan nähden","Toimii pääosin kuin unelma! ihan ala-asennossa pöytää vasten käy kaasujousi raskaalla näytöllä hieman löysäksi, pari senttiä pöydän yläpuolella niin toimii moitteettomasti.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=3","fi"
"Pöydälle lisätilaa ja joustavuutta peliergonomiaan","Itsehän löin kaksi kärpästä tällä:monitorin jalka vie nyt 10 x 10 cm tilaa pöydän takareunastamonitorin voi siirtää huomattavasti eri paikkaan esim. rallijakkarasta pelaamisen ajaksi(kaarevaa näyttöä kukaan tuskin kuitenkaan pivotoi teksinkäsittelyyn, mutta voisi?)","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Vastinetta rahalle","Mozin näytönjalustat ovat merkittävästi kilpailijoita halvempia ja tarjoavat mainiota vastinetta rahalle. Säädöt eivät kuitenkaan ole aivan tarkimmasta päästä, ja useampaa näyttöä käytettäessä sopivaa kohdistusta voi joutua hakemaan. Hankin näitä syksyllä 2018 alennusmyynnistä 5 kpl hintaan 20 €/kpl, ja hyvin ovat toimineet 24"" näytöille (Asus VG247H ja Asus VG248QE).","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Ihan ok","Tukevuudessa jättää ehkä vähän tovomisen varaa (pöytää tönäistessä monitorit heiluvat) mutta hintaansa nähden varsin toimiva laite. Omat monitorit siis 27"" ja 22"".","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Alennuksessa hintansa väärti","Hieman reilun 19€ hintaan (tuote tarjouksessa ostohetkenä) oikein pätevä varsi 24"" & 27"" näytöille. Johtokouruille olisi toivonut pikakiinnityksiä nykyisten ruuvikiinnitysten sijaan. Myös jalkaan integroidut USB-portit sijoitettu niin alas, että niiden käyttö ei välttämättä onnistu kaikentyyppisillä USB-laitteilla. Integroidut 3.5mm portit mukava lisä, jotka mahdollista myös poistaa jolloin ylimääräisiä johtoja ei jää roikkumaan jos portteja ei tarvitse tai halua käyttää. Olisin kuitenkin toivonut, että mukana olisi tullut peitelevy siltä varalta, jos jalkaosaan integroituja liitäntöjä ei halua käyttää.Näyttöjen säätäminen onnistuu helposti, mutta jättää paljon toivomisen varaa. Varsinkin suuremman 27"" näytön kanssa joutuu osaa säädöistä kiristämään, jotta näyttö pysyy halutulla korkeudella.tldr; Normaalihintaan (49,90€) kannattaa jättää hyllyyn, mutta sopivassa alennuksessa ollessaan ehdottomasti hyvä varsi, jolla saa lisättyä mukavasti sekä ergonomiaa että työpöytätilaa tietskuripisteelleen.","3","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Toimiva teline","Ostin tuotteita useampia kun olivat tarjouksessa (alle 20e) - siksi voin sanoa, että sain todellakin vastinetta rahalle. Omassa työpöydässä ei ollut mahdollista kiinnittää telinettä reunaan kiinni, joten piti porata reikä pöytään. Tästä johtuen, näyttö liikkuu sulavasti kyllä ylös/alas ja eteen/taakse ja sitä on helppo ja kevyt kallistaa, mutta vasemmalle ja oikealle vieminen tuottaa hankaluuksia koska teline pyörii pöydässä ""akselinsa"" ympäri. Tarvitaan kaikki kädet jos näyttöä haluan liikuttaa sivusuunnassa. Olisi ollut hyvä jos tuotteen mukana olisi tullut jonkinlainen kumitiiviste pöydän ja telineen väliin estämään tätä pyörimistä. Äänipiuha oli kivutonta irrottaa - en halunnut sitä jättää koska sillä ei käyttöä olisi ollut. USB-portti on tiukka, mutta toimiva. Johdot sai kivasti piiloon ja nyt työpöydällä on entistä enemmän tilaa. Kaiken kaikkiaan vaikuttaa ja tuntuu laadukkalta telineeltä. Suosittelen ehdottomasti.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Edullinen ja toimiva teline","Tarjouksesta parilla kympillä erittäin toimiva teline. Ahtaalle työpöydälle tuli paljon lisätilaa, kun näytön saa tarvittaessa nostettua pois tieltä.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"auaa asiansa","hyvin toimi +5Kg:n näytöllä, aivan mahtava nyt mahtuu pöydälle tavaraa kun sai näytön jalat veke.Ostin kun oli tarjouksessa alle 20€ ja siinä hintaluokassa oli ky","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Ihan hyvä teline","Tuotteen materiaalit ja viimeistelyn laatu hintaisekseen hyvä.Johtojen järjesteleminen helppoa ja siistiä.Vaati hieman säätämistä asennuksen yhteydessä (korkeuden esijännityksen säätö ja nivelten löysäys/kiristys).Säädöt hieman vajavaiset. Esijännitys haastava säätää kevyelle näytölle sopivaksi ja ainakin omassa tuotteessani näytön tilt vaati uudelleen kiristystä vielä myöhemmin. Olisin kaivannut hieman lisää korkeutta.Nivelet jäykät ainakin alkuun. Ei pysty vain vetämään/työntämään näyttöä kauemmas/lähemmäs vaan vaatii hieman avustusta ja kääntelyä.Ostin mozi pöytätelineen singles day tarjouksesta hintaan 19,11€. Tähän hintaan erinomainen. Ovh hinnalla ei yhtä hyvä value mutta kuitenkin säätämisen jälkeen ihan toimiva ja siisti teline.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Juuri sellainen kuin odotin.","Sain tuotteen alennuksesta jolloin se maksoi 19.90€. Mukaan tuli montaa erilaista pöytäkiinnikettä(itse porasin pöydän läpi reiän ja mukaan tulleella pitkällä pultilla kiinnitin suoraan pöytään.Aluksi en meinannut mitenkään hyvin sitä saada koska pöytä on ihan seinää vasten mutta pienen kääntelyn ja vääntelyn jälkeen 27"" kaareva näyttö on juuri sopivassa paikassa. Jalustassa on kätevät aux reiät johon saa media laitteet laitettua toki usb reikää en käytä siinä.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Näppärä pöytäteline","Ostin tuotteen tarjouksesta lokakuussa, hintaa oli vajaa pari kymppiä. Tuohon hintaan pakko hankinta. Pienen työpöydän omaavana telineet säästävät paljon pöytätilaa ja näyttöjä saa helposti säädettyä ja käännettyä tarpeen mukaan. Kahden näytön setupissa saa näytöt hyvin samalle tasolle.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Vaihtelevaa (huonoa) laatua","Tilasin näitä useampia käyttöön, ensimmäisestä olivat muoviset klipsit ""lahonneet"" irti, joten toista suojamuovia ei saa kiinni millään.Toisessa kappaleessa taas muoviklipsit olivat kunnossa, mutta pystysuoraan kääntäminen löysyttää ruuvia, eikä monitori enää pysy paikallaan ilman ruuvaamista uudelleen.En suosittele!","1","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
