"otsikko","teksti","tahdet","url","kieli"
"placeholder","Olisi hyvä jotain kahvin kanssa. Evästeet. Muuten se oli hyvä.","3","https://fi.fazer.com/collections/all/products/fazer-uutuusboksi-kesa-2025","fi"
"placeholder","Olisi voinut olla enemmän K-laatikkoa..pitämätön ottaen huomioon hinnan","3","https://fi.fazer.com/collections/all/products/fazer-uutuusboksi-kesa-2025","fi"
"placeholder","Suklaa levy oli pirteä ja maukas uutuus. Pakkauksen hinta voisi olla edullisempi.","3","https://fi.fazer.com/collections/all/products/fazer-uutuusboksi-kesa-2025","fi"
"placeholder","Kaikki karkit on ihan ok","3","https://fi.fazer.com/collections/all/products/fazer-uutuusboksi-kesa-2025","fi"
"placeholder","Kosmetiikka patukan suklaakuorute murusina?","3","https://fi.fazer.com/collections/all/products/fazer-uutuusboksi-kesa-2025","fi"
"placeholder","Osa oli mieleen, osa taas ei omaan makuuni","3","https://fi.fazer.com/collections/all/products/fazer-uutuusboksi-kesa-2025","fi"
"placeholder","Hyviä tuotteita ja ei niin hyviä.","3","https://fi.fazer.com/collections/all/products/fazer-uutuusboksi-kesa-2025","fi"
"placeholder","Ei aivan omaan makuuni karkkipussit.","3","https://fi.fazer.com/collections/all/products/fazer-uutuusboksi-kesa-2025","fi"
"placeholder","Hyvä yllätys","1","https://fi.fazer.com/collections/all/products/fazer-uutuusboksi-kesa-2025","fi"
"placeholder","vaatii hiukan totuttelua,mutta pätkis maistui","3","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Kakun maku itsessään oli hieman tylsä. Siinä aistittavissa oli vain voimakas mintun maku.","3","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Mauton  pahvimainen. En tykännyt.","2","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Ei suositella. Kuiva, mauton","1","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Maku oli loistava, mutta keksit olivat pehmeitä. Eivät lainkaan rapeita.","2","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","En ostaisi uudelleen :(","2","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Ei ollut minun makuuni","3","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Tilauksen yhteydessä ei mielestäni käynyt mistään ilmi, että ovat gluteenitttomia. Yritin asiasta valittaa, mutta ei paljoa fazerkn asiakaspalvelijaa kiinnostanut. Onko fazer kasvanut itseään isommaksi yritykseksi?","1","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Kokeilin gluteenitonta minusta pätkismaku ei maistunut suussani","3","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Hyvä maku, mutta liian kuiva omaan makuun","3","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Mintun maku maistui liikaa,muuten herkullisia.","3","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","No, kuivaa ja surullista","1","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Vanhuuden maku oli tainnut jo ehtiä tuotteeseen.","2","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Aika mauton maultaan, mutta kyllä näitä söi","3","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Jännä eltaantunut maku kuin olisi jossain kaapissa pidemmän aikaa seisonut vaikka olivatkin ihan tuoreita. Jos tämä keksi olisi ollut paksumpi ja sisällä pätkis paloja niin olisi paljon parempi. Nyt ei jatkoon.","1","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Erittäin huono keksi","1","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Tämä oli suorastaan pahaa. En tiedä mikä keksissä oli vikana, ainakin maku, koostumus ja ulkonäkö. Parasta oli houkutteleva paketti.","1","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Kuiva ja oudon makuinen","1","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Kuiva ja kova keksi, olin kuvitellut että olisi pehmeä, ihan kun olisi pahvia syönyt. Eipä tule toista kertaa ostettua.","1","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Mietin koko syömisen ajan ovatko keksit jotenkin pilalla… voimakas mintun ja jonkin selittämättömän maku…pätkikseltä se ei maistunut","1","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Iso paketti, sisältö niukahko. Näillä ei vielä kahvipöytää kata.","2","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Yritin pitää tuotteesta, mutta kaura ei vain sovi tähän. Mieleen tulee kuiva ja tunkkainen pahvilevy tätä nauttiessa.","1","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Gluteeniton kaura ei sovellu kuin osan keliaakikkojen ruokavalioon, joten toiset jauhot tilalle. Lisäksi rypsiöljyn tilalle voi tai oliiviöljy tmv. öljy.","1","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","Minttu maistuu vahvasti, todella outo rakenne..","1","https://fi.fazer.com/collections/all/products/fazer-patkis-cookies-140g-gluteeniton","fi"
"placeholder","No, ei suosikkia","2","https://fi.fazer.com/collections/all/products/assa-hassakka-karkkipussi-230g","fi"
"placeholder","Mielestäni kaikki pussit maistuvat samalta.","2","https://fi.fazer.com/collections/all/products/assa-hassakka-karkkipussi-230g","fi"
"placeholder","Liikaa lakritsia pussissa.","3","https://fi.fazer.com/collections/all/products/assa-hassakka-karkkipussi-230g","fi"
"placeholder","Melko mitäänsanomattoman makuinen.","2","https://fi.fazer.com/collections/all/products/assa-hassakka-karkkipussi-230g","fi"
"placeholder","Oudon makuisia","3","https://fi.fazer.com/collections/all/products/assa-hassakka-karkkipussi-230g","fi"
"placeholder","Vaarallisen herkullinen, luultavasti söin vähän liikaa yhtenä iltana. Minulla oli kouristuksia palleassani 15-20 minuuttia. Mutta täysin oma vikani. Fazerin suosikki karamelli.","3","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Ei makua, koostumus huono, pettymys tämäkin","2","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Ei ole salmiakkia tässä oikeesti, lopettivat ne aakkosetkin.","1","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Hyvä sekoitus!","2","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Hyviä ei ollut pussissa kovin paljoa. Huonoja kyllä oli riittävästi","2","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Omaan makuun tosi huono sekoitus, eläinmalliset salmiakit jäi kokonaan syömättä kun maku oli niin outo. Muutkaan karkit ei oikein maistuneet.","1","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Parhaita Amazonkuviot, mukaan oli voinut lisätä sen kolmion klassikko-Remixistä.","3","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Enemmänkin lakupussi, kuin salmiakkipussi.","1","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Koko pussissa oli vain kaksi täytelakritsiraetta ja mansikka-salmiakkia. Ymmärrän toki, että sisältö voi vaihdella, mutta ainakin tämä pussi sisälsi lähes pelkästään Amazonin salmiakkeja, ja sen vuoksi valitettavasti iso pettymys. :(","1","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Ei ole nähnyt salmiakkia tämä pussi. Hirveetä huijausta. Älkää vain ostako.","1","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Kuten muutkin kommentoineet. Odotin enemmän. Ähh, ihme makuja kuten mentholin makuinen. Siis miksi? Vaikka olisi ne salmiakit pelkästään mitä normi remix pussissa olisi, niin sit olisi hyvä. Lisäksi koko jotain 2/3 normista remixistä?!?","1","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Oli valitettavasti täysi pettymys tämä pussukka :(","1","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Jos salmiakkia haluat nii älä osta! Ei salmiakkia nähnykkään, pettymys.","1","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Salmiakin ystävälle pettymys ja yksi maku puuttui kokonaan. Kaikkea pitää kuitenkin testata.","1","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Koska tulee vastaava gluteenittomana? Kysyntää varmasti olisi.","1","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Olisiko mahdollista saada vastaava pussi, mutta hedelmillä? Eli ns. Perus-Remix-pussi, mutta ei yhtään mustaa karkkia? Kysyntää olisi!","1","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Todella oudon makuisia karkkeja. Ei yllä lähimainkaan Fazerin tavanomaiselle hyvälle tasolle.","1","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Pussin takana pitäisi amazon karkkien kohdalla lukea että mentholsalmiakki!! Olisi jäänyt ostamatta!","2","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Odotin reilun kuukauden tämän saapumista kauppojen hyllyille. Tänään 4.1.2023 se sitten löytyi lähikaupasta. Eläimen malliset salmiakit maistuivat oudolta. Aakkoset olivat ok, keltainen niistä jopa hyvä. Patukan mallinen salmiakki ok, tassun mallinen salmiakki ok. Eli kokonaisuutena vain ok :/ odotin tältä paljon enemmän.","2","https://fi.fazer.com/collections/all/products/remix-salmiakki-230g","fi"
"placeholder","Maku ja koostumus ei miellytä, on kuin muussattua dominoa sisuksineen päivineen eikä kyllä toimi.","2","https://fi.fazer.com/collections/all/products/domino-bites-choco-vanilla-herkuttelukeksi-185g","fi"
"placeholder","Ei niin hyvä ku ajattelin.","3","https://fi.fazer.com/collections/all/products/domino-bites-choco-vanilla-herkuttelukeksi-185g","fi"
"placeholder","Ei hyvä, ei todellakaan maistu vaniljalta, vain vanhalta suklaalta","1","https://fi.fazer.com/collections/all/products/domino-bites-choco-vanilla-herkuttelukeksi-185g","fi"
"placeholder","Tuote oli täysin syömäkelvoton ja olen valittanut siitä.","1","https://fi.fazer.com/collections/all/products/domino-bites-choco-vanilla-herkuttelukeksi-185g","fi"
"placeholder","Kun tykkää vaniljasta, ok.","3","https://fi.fazer.com/collections/all/products/domino-bites-choco-vanilla-herkuttelukeksi-185g","fi"
"placeholder","Vähän tylsää ja kuivaa.","3","https://fi.fazer.com/collections/all/products/domino-bites-choco-vanilla-herkuttelukeksi-185g","fi"
"placeholder","Vanilja saisi maistua enemmän","3","https://fi.fazer.com/collections/all/products/domino-bites-choco-vanilla-herkuttelukeksi-185g","fi"
"placeholder","no jooh oli parempi kuin mintut","3","https://fi.fazer.com/collections/all/products/domino-bites-choco-vanilla-herkuttelukeksi-185g","fi"
"placeholder","En pitänyt siitä, ei mitään alkuperäisen dominon kaltaista.","2","https://fi.fazer.com/collections/all/products/domino-bites-choco-vanilla-herkuttelukeksi-185g","fi"
"placeholder","Keksiä on vaikea määritellä, se muistuttaa enemmän näkkileipää. Ei ollut suosikki meillä","3","https://fi.fazer.com/collections/all/products/domino-bites-choco-vanilla-herkuttelukeksi-185g","fi"
"placeholder","Hieman liian kuiva","3","https://fi.fazer.com/collections/all/products/domino-bites-choco-vanilla-herkuttelukeksi-185g","fi"
"placeholder","Tilasin näitä vahingossa. Luulin tilanneeni Dumle suklaapatukoita... Oma moka.  En sitten kehdannut lähettää näitä takaisin...","3","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Itselleni uudet patukat ovat kooltaan ja idealtaan hyviä, mutta maku ei vastaa tuttuja Dumle-makeisia (suklaan maku puuttuu.)","3","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Tämä tuote ei valitettavasti vastannut odotuksiani. Muistuttaa enemmän karkkiliuskoja kuin dumlia. Sekä suklaamaku että toffee-maku puuttuivat.","2","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Ei todellakaan maistu Dumlelle. Niin hirveän pettynyt! Maistuu karamellinauhalta. Todella huono parasta ennen -päiväys!","1","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Ei niin hyvä kuin luulin","2","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Ei mitään tekemistä Dumlen kanssa. Pahan makuinen. Ei edes suklaata päällä. Onko tuote virheellinen?","1","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Ei toiminut minulla","1","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Ihan ok...tosin maku vois Olle enemmän dumlemainen","3","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Hyvä maku nam","3","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Ei niin hyvä kuin luulet, kun kyse on tyhmyydestä :/","3","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Ei niin hyvä kuin luulin, ehkä makuasia.","2","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Ei minun makuuni. Alkuperäiset Dumlet parhaita 😋","2","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Ei vastannut odotuksia","3","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Mauton. Kaipaa suklaata kunnolla","2","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Kiva saada kotiin maistuvia tuotteita.","3","https://fi.fazer.com/collections/all/products/fazer-dumle-makeispatukka-20g","fi"
"placeholder","Olin kuvitellut jotain erilaista. Ja verrannut sitä Marboun suklaakakkuun digestive-kekseillä. Enemmänkin kuin kiinteä Fazer-suklaa, se olisi saanut arvosanaksi viisi!","3","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Se on ihan ok, ei ole suosikkini.","2","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Liian kovia suklaapaloja, maistuu hyvältä","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Voisi auttaa, jos keksi olisi yksi iso levy sen sijaan, että se on rouhittu suklaaseen. Tällä hetkellä se ei juurikaan lisää mitään mielenkiintoista suutuntumaan. Ehkä keksin maku myös erottuisi paremmin. Mieluummin otan pelkän Fazerin sinisen.","2","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Keksiä lukee että on 14%. Tuntuu kuin söisi keksiä suklaalla. Liian kova ja suklaa ei maistu. Tuote kuuluisi keksihyllyyn. Levynkoko 180g. Taas hävisi 20gja hinta nousi. Ja sitten on PALMUÖLJYÄ. Eikös kaikki markkinoi tuotteita, ettei ole palmuöljyä tai on vaihdettu johonkin muuhun.","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","En tykännyt tästä, oli pettymys :(","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Koko suklaa maistui vanhalle keksille. Mautonta. Syömättä jäi.","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Äänestin itse Fazerin keksisuklaata takaisin sillä se oli aikanaan lempisuklaitani eikä tämä ollut valitettavasti lähellekään sitä. Keksirouheen koostumus jotenkin epämiellyttävän karheaa ja koko levy oli mauton.","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Ensimmäisen kerran elämässä jäi levy syömättä loppuun: suklaa ei maistunut ja keksi osuus maistui palaneelta. Ei jatkoon.","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Jos aikanaan Fazerilla oli keksisuklaalevy joka oli todella hyvää. Suurin odotuksin ostin tämän rouhea keksi uutuuden mutta tämä uutuus oli kyllä iso pettymys: suklaa ei maistunut oikeastaan lainkaan ja keksi osuus palaneelta. En kyllä tykännyt lainkaan ja nannapäivä meni pilalle.","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Tämä ei ole vanhaa keksisuklaata nähnytkään jonka toivossa levyn ostin. Oli kyllä huono kokemus ja pettymys :(","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Allekirjoitan kokemuksen keksilevyn mauttomuudesta. En tiedä, pitäisikö suolaa olla enemmän vai mikä mättää. Joku kuitenkin mättää.","2","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Ei ole tämä se vanha kunnon keksisuklaa jonka luulin tulevan takaisin. Mauton ja keksi todella kovaa sekä pieninä murusina. Muistelen, että vanhassa olivat aavistuksen pehmeämpiä ja isompia palasia. Muistan myös, kuinka keksi tasoitti suklaan makeutta ja tämä on yksi makeimpia fazerin levyjä. Ei jatkoon tällä reseptillä.","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Höpöhöpö, aivan erilainen keksi kun vanhassa keksisuklaassa. Ei jatkoon.","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Ei ole samanmakuinen kuin alkuperäinen keksisuklaa! 😭 Rouhea on kyllä, mutta keksin maku on kauhea. Pahvimainen sivumaku, ihan kuin keksi olisi vanhentunutta.","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Maistuu vanhalle keksille ja voille. Iso pettymys oli :( ei jatkoon..","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Innoissani ostin levyn luullen sen olevan sitä samaa keksisuklaata jota ollut aiemmin..(niinkuin mainostettiinkin) Mutta pettymys oli suuri, kun ensimmäisen palan sain suuhun ja maku oli kamala. Eikä se paljoa muuttunut seuraavien palojen kohdalla. Levyssä ei hyvää ollut kun suklaan maku itsessään, koska se sentään maistui ihan Fazerin siniselle, mutta siihen se jääkin. Ei kyllä ole lainkaan keksicrispin makuinen, jota palautteidenkin perusteella useampi odotti! Eipä tarvitse ostaa uudestaan.","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","En oo ikinä syönyt pahaa suklaata ennen tätä. Rouhea aines levyssä ei ole keksiä nähnytkään","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Kaipasin vanhaa keksi crisp suklaalevyä takaisin ja tämä ei ollut yhtään sen makuinen, ei jatkoon!","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","En tiedä kenen suosikki tai miten on voinut palata, kun on kyllä niin kaukana siitä oikeasta suosikkimausta minkä me äänestimme takaisin. Tämä EI ole se alkuperäinen maku, vaan joku uusittu versio missä jäljellä on alkuperäsisestä tosiaan vain tuo sininen kääre. Ensi kerralla kannattaa panostaa siihen tuotteeseen ihan tosissaan tuollainen harhaanjohtava mainostus ja joku kakkosluokan lopputuote ei annan kovin hyvää vaikutelmaa.","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Ei lähelläkään alkuperäistä keksisuklaata. Pettymys oli.","2","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Jos tällä yritettiin jäljitellä alkuperäistä cripsy keksisuklaata niin kauas heitti. Tylsä ja mauton. Ei jatkoon.","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Maistuu palaneelle keksille. Ei lähelläkään alkuperäistä keksisuklaata. TODELLA suuri pettymys! Ensimmäistä kertaa ikinä jäi levy syömättä. Maku on aivan kamala. Kehtaavatkin mainostaa tätä suosikki makuna.","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Elättelin jo toiveita että olisi ollut ylivoimaisesti paras maku keksicrisp uudella houkuttelevammalla nimellä ja pakkauksella. Ei ollut... Miellyttävä koostumus, mutta vähän mauton. Monta palaa saa syödä ennenkö saa kunnolla mausta kiinni, mutta sitten jo samantien tökkiikin. Keksicrisp takaisin!","3","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","maistuu soijarouheelta, niin mauton ja tylsä. ei jatkoon:(","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Keksistä tulee ihanasti rouskuvaa rakennetta, mutta keksin makua saa hakea pitkään, ennen kuin se maistuu. Muuten maukas ja rouhea suklaa!","3","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","En suosittele tätä suklaata. Hyvin mauton maku. Ainut hyvä asia on, ettei tule liikaa syötyä kun on niin kamalan makuista","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Siis mä oon odottanut Bisquit crispin paluuta niin monta vuotta koska paras fazerin levy mitä ikinä tehty 🩷 Ja mainostettiin että tekee paluun.... eikä todellakaan oo vielä näkyny... en sano että huono, mutta ei ole sama. Siksi suuri pettymys 😭😭😭","2","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Mauton suklaa. Kiva rakenne keksistä kuitenkin.","3","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Ihan ok, harmi vain kun ei ole yhtään niin hyvä kuin edellinen keksisuklaa. Keksicrisp oli 5* arvoinen.","3","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Mielestäni aika tylsä makuelämys. Suussa maistuu vain rouhea keksi ja suklaan maku jää sivuun. Vähän pettymys. En osta uudelleen.","1","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Tykkään rakenteesta, keksinpalat rouskuu mukavasti suussa ja niitä on hyvin. Mutta jotenkin tämä itse suklaa on mautonta, johtunee tuosta palmuöljystä. Miksi fazer pilaatte suklaanne tällä kamaluudella? Ottakaa se palmuöljy nyt jo pois niin alkaa suklaatki maistumaan! Vaikka kuinka koitan imeskellä suussa tätä suklaata niin en vaan saa makua irti tarpeeksi.. Kiitos fazer, kiitos palmuöljy! Tätä keksisuklaata ootettu ku kuuta nousevaa ja sitten se pilattiin palmuöljyllä. Huoh.","2","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Ikävää, että mainostettiin suosikkimaun palanneen, kun kyseessä aivan eri tuote. Itse olin todella innostunut, kun näin kyseisen MyFazer äänestyksen ja keksi crispin lopulta voitettua jäin odottamaan kaikkien aikojen suosikkisuklaani paluuta. Pettymys oli todella suuri, kun suklaa ei ollut sitä samaa mitä aikaisemmin. Ymmärrän jos tuotteiden reseptiikkaa muutetaan, mutta ei tarvitsisi mainostaa virheellisesti. Ei kyseessä ole mikään paluu, vaan täysin uusi tuote. Suuri pettymys vuosien odotuksen jälkeen.","2","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
"placeholder","Odotukset oli, että maistuisi samalta kuin keksi crisp suklaa aikoinaan, mitä on toivottu paljon takaisin. Maku jäi kuitenkin aika laimeaksi ja mitään sanomattomaksi. Suklaa on ihan hyvää, mutta ei vastannut ollenkaan odotuksia.","3","https://fi.fazer.com/collections/all/products/karl-fazer-rouhea-keksi-suklaalevy-180-g-n","fi"
